67ffd4929cc04b9d0bfafb28b43b4127,NR_156818,0.0,919,100,99.612,Staphylococcus edaphicus
6e18b7884bf803296f177263f9781a93,NR_156818,0.0,930,100,100.000,Staphylococcus edaphicus
9f4399fd6ced42eb8c4bc8aa4486cbb8,NR_024664,0.0,925,100,99.806,Staphylococcus arlettae
746c987dd127a3fd6e3cb0e1db5a29aa,NR_024664,0.0,930,100,100.000,Staphylococcus arlettae
647038c7e71d93227d3f94354d6a9d9b,NR_156818,0.0,925,100,99.806,Staphylococcus edaphicus
0869419b1a5a61d522b20055f062b60a,NR_156818,0.0,919,100,99.612,Staphylococcus edaphicus
e82e5e71f71dd616d868a917c5d46c5f,NR_036956,0.0,901,100,98.835,Staphylococcus hominis
246e7d30b8e91bebec4c9be950dbe1d2,NR_036956,0.0,905,100,99.029,Staphylococcus hominis
81cd5ee6d29606b11a847af2cfccad74,NR_036956,0.0,913,100,99.223,Staphylococcus hominis
e90e0d0ca0931ac3201a38e8ba71cf0f,NR_036956,0.0,908,99,99.219,Staphylococcus hominis
4df6a08440671554d84e739fe92cfb61,NR_036956,0.0,905,99,99.025,Staphylococcus hominis
4101733642b3392628179c4ed6c72ba2,NR_036956,0.0,907,100,99.031,Staphylococcus hominis
fdee5fc30da1a71b84678ceb6f482e8c,NR_036956,0.0,907,100,99.031,Staphylococcus hominis
7e0bc812dfba1f291f8c1eab68b7bf4c,NR_036956,0.0,905,100,99.029,Staphylococcus hominis
127379abed03e615e02149bf2f6cb328,NR_036956,0.0,908,99,99.219,Staphylococcus hominis
48bc37af0fe09edf53f275e4581ab39f,NR_036956,0.0,907,100,99.031,Staphylococcus hominis
d03940e7554a65e2e6386d4863b312e5,NR_036956,0.0,902,98,99.604,Staphylococcus hominis
95cfa85f586c5131f04f0cfa725e4753,NR_036956,0.0,904,99,99.216,Staphylococcus hominis
5aa88b3d15551eef67bd99c75b889e70,NR_036956,0.0,913,100,99.223,Staphylococcus hominis
b37874238d5c0063f48471088fa0bb99,NR_036956,0.0,913,100,99.223,Staphylococcus hominis
6ddb60dd60831f7630279529ff3b0c87,NR_036956,0.0,909,100,99.029,Staphylococcus hominis
c0716f51591a99041717becd476a8425,NR_036956,0.0,909,100,99.029,Staphylococcus hominis
8990d8424197c0e8b58aad28ba7f517b,NR_036956,0.0,913,100,99.223,Staphylococcus hominis
353e523b5c45e2925b78e15bb0548699,NR_036956,0.0,900,100,98.641,Staphylococcus hominis
f9b45e312116c6ddc8558fd6e8f0cd15,NR_036956,0.0,913,100,99.223,Staphylococcus hominis
946cdfbc4bdf17bee5474bd2dc59987e,NR_036956,0.0,895,100,98.447,Staphylococcus hominis
1526b3a7bfd8cabe4c7df43412358601,NR_036956,0.0,898,100,98.643,Staphylococcus hominis
df81492dd299ba9d82b80a71042e21a4,NR_036956,0.0,884,99,98.259,Staphylococcus hominis
c09d1ca9da04274ba6d3781e97d9c78e,NR_036956,0.0,913,100,99.223,Staphylococcus hominis
db89be4ecc15489ad15aacd5cb8b5f64,NR_036956,0.0,908,99,99.219,Staphylococcus hominis
bbd96179cde815d98f506dcba70fa7de,NR_036956,0.0,901,100,98.839,Staphylococcus hominis
1cac12f5a2add6ae96219986b5a10e29,NR_036956,0.0,907,100,99.031,Staphylococcus hominis
7a0ea8850ebcac19b58800db6d22e7c4,NR_036956,0.0,909,100,99.029,Staphylococcus hominis
9811fdc6099135b16ca8bda0ca78a703,NR_036956,0.0,918,100,99.417,Staphylococcus hominis
c2cf38baf83b2460038f96fd896cf21f,NR_036956,0.0,903,99,99.023,Staphylococcus hominis
80ce8a69d8fbcf4d097ae88e7264c66c,NR_036956,0.0,918,100,99.417,Staphylococcus hominis
774df5e5a938290d2e7d3be45e11bcc0,NR_036956,0.0,919,99,99.610,Staphylococcus hominis
055a9e59e91c9caae4e2852b77b7ced7,NR_036956,0.0,922,100,99.612,Staphylococcus hominis
37876f119bf72780f81db37c123f08f4,NR_036956,0.0,917,99,99.609,Staphylococcus hominis
c6f4f11d0753af5e13219912ac6df174,NR_036956,0.0,918,100,99.417,Staphylococcus hominis
6ba0dfb54bc90364a10d87ab8653183a,NR_036956,0.0,908,99,99.219,Staphylococcus hominis
701e3ccfd4992daaf914c577edf67c5c,NR_036956,0.0,916,100,99.419,Staphylococcus hominis
ac8fe9ae2cd9356b60f6d1c622558594,NR_036956,0.0,910,100,99.223,Staphylococcus hominis
ea9be91139e7ed3fcb489e197a769a75,NR_036956,0.0,902,98,99.604,Staphylococcus hominis
fb57e5f85122b93b2e8dfb420fd519d6,NR_036956,0.0,910,99,99.220,Staphylococcus hominis
77ee2ed5974ed60215ac94742364ef7d,NR_036956,0.0,911,99,99.222,Staphylococcus hominis
d7367ac3d5248ea2cae70e357b1aca50,NR_036956,0.0,904,99,99.216,Staphylococcus hominis
edaff1e4d9325793c87caa8ab26d382b,NR_036956,0.0,908,99,99.219,Staphylococcus hominis
1d58519d55274116c9031e45b083de61,NR_036956,0.0,910,100,99.223,Staphylococcus hominis
9b61ef78ffe5b9363d90cb1da82f4c4b,NR_036956,0.0,914,99,99.415,Staphylococcus hominis
d212852a1ec4417389e0a752446c990b,NR_036956,0.0,914,99,99.415,Staphylococcus hominis
1647767bbdd0432c7ab91c0b60545cec,NR_036956,0.0,916,99,99.416,Staphylococcus hominis
5221fc6014e617313e48e39000c1a301,NR_036956,0.0,918,100,99.417,Staphylococcus hominis
4f77505891951f0057498a8d45bbc26d,NR_036956,0.0,912,99,99.414,Staphylococcus hominis
f3360fe0736b820df806d44c1d647860,NR_036956,0.0,910,99,99.220,Staphylococcus hominis
71d7e351372bdce7a0ed18eae4b95749,NR_036956,0.0,909,100,99.029,Staphylococcus hominis
36fbfe0c4040d56676db3168d0cfd6d9,NR_036956,0.0,903,99,99.023,Staphylococcus hominis
e9e3d5b1a87c56d6af7bc1b337065112,NR_036956,0.0,911,100,99.225,Staphylococcus hominis
ca38b081e52e8bbfcb9fdb4efbd0e758,NR_036956,0.0,911,100,99.225,Staphylococcus hominis
eb96077aa739374bae92aa6e1bb30687,NR_036956,0.0,913,100,99.223,Staphylococcus hominis
d4b1b515ff4da23af0a04a2dd370ec5d,NR_036956,0.0,908,99,99.219,Staphylococcus hominis
bc4832da963a8d706c1bc74980287d18,NR_036956,0.0,905,99,99.025,Staphylococcus hominis
6224feff9332d008ec100580d1606d3d,NR_036956,0.0,899,99,98.828,Staphylococcus hominis
ff4a735103889db66131c5aa8caedf8e,NR_036956,0.0,907,100,99.031,Staphylococcus hominis
e1da073d0a298df2292c15458cbfaa03,NR_036956,0.0,900,99,99.020,Staphylococcus hominis
fb9c99976b291e8d94093e356b8b5a6e,NR_036956,0.0,907,100,99.031,Staphylococcus hominis
84ed9e21ef46b99a14701ce65a67679d,NR_036956,0.0,904,100,98.835,Staphylococcus hominis
b796a11852eaa1370f51db80b55582db,NR_036956,0.0,907,100,99.031,Staphylococcus hominis
d0a48726ff8310b70617685978841309,NR_036956,0.0,913,100,99.223,Staphylococcus hominis
ea2ec63a591c61176b131df9ace1728d,NR_036956,0.0,904,100,98.835,Staphylococcus hominis
24d90b869c0c39008892930f772cc59a,NR_036956,0.0,907,98,99.802,Staphylococcus hominis
f30ee0f195c860a32e793f85d71c6031,NR_036956,0.0,914,99,99.415,Staphylococcus hominis
d4bfad4026ca5741012146a35c80a9f9,NR_036956,0.0,916,99,99.416,Staphylococcus hominis
747707e74210147135622ebc376e9b78,NR_036956,0.0,909,99,99.412,Staphylococcus hominis
772f794e9addb6b1e95378a561c0ef26,NR_036956,0.0,910,99,99.220,Staphylococcus hominis
e5046eb26f3a332f07217dcb36641a98,NR_036956,0.0,902,99,98.833,Staphylococcus hominis
be179800dd8256cdea0bab14908e7207,NR_036956,0.0,907,100,99.031,Staphylococcus hominis
d9a97a1e8c0cc1354a0b2bd8e05bd0bd,NR_036956,0.0,895,100,98.837,Staphylococcus hominis
147bb652d25eb4b4f3548ed58eb42f5d,NR_036956,0.0,913,100,99.223,Staphylococcus hominis
33fb164bd68a2f28da6d6d68b14aeb8d,NR_036956,0.0,904,100,98.835,Staphylococcus hominis
f8aca480844c55c0e9e6258f3456924b,NR_036956,0.0,907,100,99.031,Staphylococcus hominis
08d2f3221974529b1f6b9f8e851b0d42,NR_036956,0.0,898,100,98.643,Staphylococcus hominis
32ca7f2dc929f3f848361b540eec8eac,NR_036956,0.0,913,100,99.223,Staphylococcus hominis
07168aae1eb240c34a865f1ccaf61741,NR_036956,0.0,902,98,99.604,Staphylococcus hominis
e045e3856ce47887969c5983b4dff310,NR_024668,0.0,921,100,99.612,Staphylococcus lugdunensis
6f56e0d297a15fe3080f788044937d6d,NR_024668,0.0,921,100,99.612,Staphylococcus lugdunensis
a80908e396fb4f6a1a9c3552b511454d,NR_024668,0.0,925,100,99.806,Staphylococcus lugdunensis
442fcf6c9c471d5767206a8675b0f3d6,NR_024668,0.0,921,100,99.806,Staphylococcus lugdunensis
4af73ba2ea2f167eb67090a4a4708063,NR_024668,0.0,911,98,99.803,Staphylococcus lugdunensis
c3644d63559f0890f1df296b67548786,NR_024668,0.0,917,99,100.000,Staphylococcus lugdunensis
2f846b98c71bae531b6ad4d154ccf352,NR_024668,0.0,926,99,100.000,Staphylococcus lugdunensis
33d6bb5547e2cff9cd1f76e52a84ff04,NR_024668,0.0,928,99,100.000,Staphylococcus lugdunensis
f2068173509cc1f3794c5e15c826a5fb,NR_024668,0.0,921,99,100.000,Staphylococcus lugdunensis
dae8e6b5122ef1497e0bd2446a6980d1,NR_024668,0.0,921,99,99.805,Staphylococcus lugdunensis
96937d8f61228997254c777991379d24,NR_024668,0.0,917,99,99.610,Staphylococcus lugdunensis
925411fa942a11497323217d96f398f6,NR_024668,0.0,925,100,99.806,Staphylococcus lugdunensis
6d753c7d9ab41884c4a47d6ebc1181c1,NR_036956,0.0,904,100,98.835,Staphylococcus hominis
ff4f4be3994162ee9dda5f704b10f6d3,NR_156818,0.0,919,100,99.612,Staphylococcus edaphicus
c3d3935c90775a6a98fab4d8fbeaa5fd,NR_115938,0.0,925,100,99.806,Staphylococcus pseudolugdunensis
d02c778ec376dd0e424d7a00eb17ae0c,NR_115938,0.0,917,100,99.613,Staphylococcus pseudolugdunensis
c1578480b84037b787fc973d4086fba3,NR_115938,0.0,912,100,99.420,Staphylococcus pseudolugdunensis
66c6c5612970ea408078b785c4d0493d,NR_036904,0.0,896,97,99.800,Staphylococcus epidermidis
645a14f7fef95ccb363dce7540981e91,NR_036904,0.0,892,97,99.599,Staphylococcus epidermidis
62b20ec028a5eb0ce8f992b858d9323c,NR_036904,0.0,896,97,99.800,Staphylococcus epidermidis
0d29a77f3a1a7e9f804ffd0f0370c709,NR_036904,0.0,896,97,99.800,Staphylococcus epidermidis
7277cc2bf465f363a45ffc904d3b922f,NR_036904,0.0,896,97,99.800,Staphylococcus epidermidis
2665ce7b83b55532f051d3f156b6f8e5,NR_036904,0.0,892,97,99.599,Staphylococcus epidermidis
596b011406cc5008ee2ae187a88025c0,NR_036904,0.0,892,97,99.599,Staphylococcus epidermidis
9c2b939429f5196f3d412c3184aaa23a,NR_036904,0.0,896,97,99.800,Staphylococcus epidermidis
a584ee23dc3e447396ac4cb205d58bd7,NR_036904,0.0,894,97,99.800,Staphylococcus epidermidis
ab8fbf37c989d874cd20799d6ddb2263,NR_113957,0.0,888,96,100.000,Staphylococcus epidermidis
b089c424044b39b876a6c9182bc8e0c1,NR_036904,0.0,901,97,100.000,Staphylococcus epidermidis
d118e50a943835a957c1a8dbdfad553c,NR_036904,0.0,901,97,100.000,Staphylococcus epidermidis
00494afa6f6c71eaecac6a5250205bc3,NR_036904,0.0,896,97,99.800,Staphylococcus epidermidis
f8c544f7c34895dc532637f2e1606bc3,NR_036904,0.0,896,97,99.800,Staphylococcus epidermidis
59b35a71b8bbb6a88db74c9b27d9679e,NR_036904,0.0,892,97,99.599,Staphylococcus epidermidis
016f2ca6a0ea48f74af5d563dc72d519,NR_037046,0.0,921,100,99.612,Staphylococcus ureilyticus
6642b2619e32c421fa4e711a4c34ec67,NR_037046,0.0,915,99,99.609,Staphylococcus ureilyticus
e847f4a928d2227ed41e9c0882d82cd7,NR_037046,0.0,925,100,99.806,Staphylococcus ureilyticus
2e392a9a46940790fe33d4e528f03862,NR_037046,0.0,912,100,99.420,Staphylococcus ureilyticus
d3c05bb38fbdeffb34a7ac6eba4ca187,NR_037046,0.0,921,100,99.612,Staphylococcus ureilyticus
499e116323e93017559fb4edebbca0f8,NR_113367,0.0,676,92,94.305,Cutibacterium granulosum DSM 20700
499e116323e93017559fb4edebbca0f8,NR_113367,0.37,36.5,92,82.500,Cutibacterium granulosum DSM 20700
afe5079c8e5d15ea63858469b7e872d6,NR_113367,0.0,702,93,95.444,Cutibacterium granulosum DSM 20700
afe5079c8e5d15ea63858469b7e872d6,NR_113367,0.37,36.5,93,82.500,Cutibacterium granulosum DSM 20700
a58cbe37e9132f004e879bf516e7390c,NR_036904,0.0,896,97,99.800,Staphylococcus epidermidis
64fc2199b785d79dd9e75a57db9bdf76,NR_024665,0.0,902,98,99.604,Staphylococcus caprae
2c64c9723617ebe729c9afe8e1c9135f,NR_024665,0.0,902,98,99.604,Staphylococcus caprae
971145840ce0c4fca494038b27742616,NR_024665,0.0,899,99,99.213,Staphylococcus caprae
e24c9082715e4cbfcfb5d20b72379b71,NR_024665,0.0,908,99,99.606,Staphylococcus caprae
087ebb762e1f5f0b5702dcb9763e25f0,NR_024665,0.0,906,98,99.606,Staphylococcus caprae
7813d1da073c74471347561837c4c4b0,NR_024665,0.0,907,98,99.802,Staphylococcus caprae
a9b9ca381c519f11b0a6aeb7898288bb,NR_181843,0.0,921,100,99.612,Staphylococcus taiwanensis
75514badfbe9207e9d82e099fd9d36bc,NR_181843,0.0,915,99,99.609,Staphylococcus taiwanensis
5d76200d50e01e1a8b2189970df97675,NR_181843,0.0,908,100,99.226,Staphylococcus taiwanensis
047227aa98e40e3ced5ececf4dd6430f,NR_181843,0.0,921,100,99.612,Staphylococcus taiwanensis
6018b63db2c7d95fc36ed1e1ea2d4c2d,NR_181843,0.0,921,100,99.612,Staphylococcus taiwanensis
1c29002fa73cfa62c4510bae923f33fa,NR_181843,0.0,921,99,99.805,Staphylococcus taiwanensis
553b7e638105e9388d28d070532158b1,NR_181843,0.0,925,100,99.806,Staphylococcus taiwanensis
c0034418f6bd4efa6bbbaf478a439a3e,NR_181843,0.0,923,100,99.806,Staphylococcus taiwanensis
440c604f3123f89692f73043fe55215d,NR_181843,0.0,919,100,99.612,Staphylococcus taiwanensis
280bdd5a947276bcc0f01d9b6e3ad70a,NR_181843,0.0,912,100,99.420,Staphylococcus taiwanensis
f739a498d46d0266fd021146bbcc2ff7,NR_181843,0.0,921,100,99.612,Staphylococcus taiwanensis
644b470e721698e2cba7d2580798594f,NR_156818,0.0,925,100,99.806,Staphylococcus edaphicus
38676ce4072adb743d9fe2adc8ef3953,NR_028667,0.0,921,99,100.000,Staphylococcus succinus subsp. succinus
20c209f58a2cc4617830dfd256a29400,NR_180106,0.0,916,100,99.417,Staphylococcus caeli
b7cf283acc4f92722199ef75e9800d6a,NR_180106,0.0,921,100,99.612,Staphylococcus caeli
3907e36074a2c77486c4ac529f457fde,NR_041926,0.0,930,100,100.000,Staphylococcus equorum subsp. linens
45362deb7ad1ceb8594be74e874ed26c,NR_026481,0.0,743,95,93.902,Eremococcus coleocola
155a1a780f13541debdc6186f5b65ff9,NR_026481,0.0,747,95,94.106,Eremococcus coleocola
292736a938cf21aff195d06eba0b23dd,NR_026481,0.0,750,95,94.274,Eremococcus coleocola
65a693318596ed0fb7c50c05825d4e10,NR_026481,0.0,750,95,94.274,Eremococcus coleocola
b2fdaa74087709f97e3ea578cebb9809,NR_115727,0.0,909,100,99.031,Weizmannia coagulans DSM 1 = ATCC 7050
b2fdaa74087709f97e3ea578cebb9809,NR_115727,0.002,42.8,100,92.857,Weizmannia coagulans DSM 1 = ATCC 7050
65f01e439a631a20451ec84ee19d3cc9,NR_044926,0.0,905,100,99.029,Macrococcus equipercicus
c255d7843f4aa32c5163db8acfbc7f02,NR_156154,0.0,883,100,98.062,Macrococcus canis
48c1eefae18e232c712ef8b1d7e8da9e,NR_159096,0.0,930,100,100.000,Macrococcus goetzii
26461b3d3426061b3d0bc6be06856bf7,NR_156154,0.0,921,99,100.000,Macrococcus canis
ea28fb6d3e148c3498495c41865a1d04,NR_113039,0.0,904,98,99.605,Solobacterium moorei
bb35afa185090f797cf677b4fcdb46e7,NR_125593,0.0,664,98,88.694,Dielma fastidiosa
15fbaea64f6fbf38b4d0045f4b2936be,NR_113039,0.0,882,98,98.617,Solobacterium moorei
c9c511bd6134714a4fa28a07c17f740d,NR_113039,0.0,876,98,98.619,Solobacterium moorei
3b15b6efb6201da98b03309cfa5bc518,NR_113039,0.0,904,98,99.605,Solobacterium moorei
e52e05bc061e1fbc30294cf8e684a1ff,NR_113039,0.0,904,98,99.605,Solobacterium moorei
13fe47bdb2e47e6d2879222e00546b1a,NR_113039,0.0,888,98,99.209,Solobacterium moorei
910c3f86e94bcafa2a8aae37f0862453,NR_113039,0.0,888,98,99.209,Solobacterium moorei
15ae7900aae522217cb1453f1a433ac6,NR_113039,0.0,875,98,98.617,Solobacterium moorei
a89a1279bf694af58157122b376eee0b,NR_117792,5.82e-157,553,82,88.361,Stomatobaculum longum
e0712d2beed5022f470223c792bf4f47,NR_113039,0.0,882,98,98.617,Solobacterium moorei
553bb5cf2ba0cb46bfdbdafefeddd2f2,NR_113039,0.0,895,98,99.209,Solobacterium moorei
49b81a6ee4993b53258582b404a978d8,NR_113039,0.0,882,98,98.617,Solobacterium moorei
dc653172c44c4d7dacf0f023d3286a6b,NR_113039,0.0,881,98,98.817,Solobacterium moorei
bbbda464daa291174fe0f6d1af954537,NR_113039,0.0,892,98,99.209,Solobacterium moorei
006f333c7e576f18021ee1e1b4e8f9d2,NR_113039,0.0,892,98,99.209,Solobacterium moorei
32953cca7ac7d1aff1da3854840dc19a,NR_113039,0.0,883,98,98.814,Solobacterium moorei
1abe00b8af9eb97392f6146afe007a3a,NR_113039,0.0,878,98,98.617,Solobacterium moorei
59d39bf3d4bc518929fde95dd363de3b,NR_113039,0.0,878,98,98.617,Solobacterium moorei
c4a8e13b54452858aaa6cfca00e6eac6,NR_113039,0.0,887,98,99.012,Solobacterium moorei
82228a0a84b9eeab7ee13c9564e4bdb9,NR_113039,0.0,870,98,98.419,Solobacterium moorei
03dffeaedd28fb3fcbc4358b34e10c47,NR_113039,0.0,870,98,98.419,Solobacterium moorei
608a624949a81ea8f292647c212f7775,NR_113039,0.0,889,98,99.014,Solobacterium moorei
5f7f154b52af6889ad5a6ba93575daee,NR_113039,0.0,893,98,99.211,Solobacterium moorei
22a61dc1ce3e96f244b89e347d7c0df2,NR_113039,0.0,900,98,99.407,Solobacterium moorei
215dfed6ec2fa960bd3b8cc9952b5860,NR_113039,0.0,900,98,99.407,Solobacterium moorei
728ded61cbe7dabd497d2d10480acb25,NR_113039,0.0,891,98,99.012,Solobacterium moorei
b104bf5f63943d14e02297eb4d826fce,NR_113039,0.0,880,98,98.619,Solobacterium moorei
c6c8a635a60d4e624dc57aaf22107fdd,NR_113039,0.0,872,98,98.422,Solobacterium moorei
9cf0fccf6f30c16c73d69ef178750f18,NR_113039,0.0,872,98,98.422,Solobacterium moorei
168579125a3f2af2c3d0a1bd829a456a,NR_113039,0.0,880,98,98.619,Solobacterium moorei
c6cf80ee66ea3cdc37b1607b9f25e7a9,NR_113039,0.0,877,98,98.419,Solobacterium moorei
32acbdfe27b679f9788d45e0a5874230,NR_113039,0.0,886,98,98.814,Solobacterium moorei
1674f9f8ea4fa9819af8d554604ee89a,NR_113039,0.0,889,98,99.014,Solobacterium moorei
10077fce47c2de6e5e97afb222d0b08a,NR_113039,0.0,895,98,99.209,Solobacterium moorei
e325690be0c3ed98f0697ba07d533e78,NR_113039,0.0,895,98,99.209,Solobacterium moorei
42932874f8941033abbf524eb03fd0ca,NR_113039,0.0,889,98,99.014,Solobacterium moorei
b57d9c11321906f396cf6d41948bd744,NR_113039,0.0,878,98,98.617,Solobacterium moorei
8e8c40fbdaa0ebed2f427e6a88b21e65,NR_113039,0.0,878,98,98.617,Solobacterium moorei
122e1810b1e73f1fa2fca760cab244f2,NR_113039,0.0,887,98,99.012,Solobacterium moorei
e0a18e349d88c521f798fb3b3b8d2f70,NR_113039,0.0,783,99,94.531,Solobacterium moorei
02d3d37526c60783fcee3964fe1732d0,NR_113039,0.0,882,98,98.617,Solobacterium moorei
2ce11d1482f7b8ce8bb7a36893a028c4,NR_113039,0.0,874,98,98.419,Solobacterium moorei
1bd5b81886ebc94539815acc57efe137,NR_113039,0.0,882,98,98.617,Solobacterium moorei
b202fcf460dd96bf810ff6211d15193e,NR_144750,5.11e-145,514,83,86.836,Prevotellamassilia timonensis
ce86d5a273a4426e68c3d18b9a5697ac,NR_113039,0.0,897,98,99.605,Solobacterium moorei
33656069355002971e39a7750f7a20a5,NR_113039,0.0,901,98,99.605,Solobacterium moorei
522a1b7a727fb4ee3b2ad4059cd024cf,NR_113039,0.0,901,98,99.605,Solobacterium moorei
31b9cde9333431c6618f09147d8821a6,NR_113039,0.0,904,98,99.605,Solobacterium moorei
5197c0241cbe15cf21ca21d068936419,NR_113039,0.0,909,98,99.802,Solobacterium moorei
827ee0f5e6a0f83de80d22995d46eda6,NR_113039,0.0,901,98,99.605,Solobacterium moorei
60e25800534410cc4ed88751fe2d23a8,NR_113039,0.0,904,98,99.605,Solobacterium moorei
3988597032d01307bdf600181b0c35be,NR_113039,0.0,895,98,99.209,Solobacterium moorei
993c2bd569b7965e39c96e4e1fb04c4d,NR_113039,0.0,895,98,99.209,Solobacterium moorei
47788fcc514fce51ee06d1c24b234d50,NR_113039,0.0,896,98,99.407,Solobacterium moorei
31b659dea54d32b4dfb98df936f2effc,NR_113039,0.0,900,98,99.407,Solobacterium moorei
9b5db2991f1525b7603d0dde00173f6a,NR_113159,0.0,688,97,90.278,Lancefieldella parvula DSM 20469
1602e0fe3ea33e8d82d3c82a6016439f,NR_113039,0.0,886,98,98.814,Solobacterium moorei
3b3a0fc5a9316b9c12ee7c7e43975d33,NR_113039,0.0,874,98,98.419,Solobacterium moorei
80c466c2bbcc2a650faa5deabb39c0fc,NR_113039,0.0,866,98,98.221,Solobacterium moorei
a2e0ef3c1e453bb6309d72aeae8cfaca,NR_113039,0.0,866,98,98.221,Solobacterium moorei
75fbc44dfb81237cf3b7f57a0dd39e4c,NR_113039,0.0,869,98,98.221,Solobacterium moorei
af73ac66275d2c12d6baa4af2db6c756,NR_113039,0.0,895,98,99.209,Solobacterium moorei
dc9a39b163a7735290a941ffbc095e24,NR_113039,0.0,882,98,98.617,Solobacterium moorei
16f8e18344d0df2214d6030b9131165c,NR_113039,0.0,882,98,98.617,Solobacterium moorei
1ab6b26589c223b783575f17e991cc68,NR_113039,0.0,891,98,99.012,Solobacterium moorei
2f642fad92d3ef67adb9a2e78e766a53,NR_113039,0.0,891,98,99.012,Solobacterium moorei
fe54969cc20336f9b42004cd72114b86,NR_113039,0.0,876,98,98.619,Solobacterium moorei
e1056d895c7a9a57b923596412f714ae,NR_113039,0.0,874,98,98.419,Solobacterium moorei
421ab3da1b32c87471913b2391535942,NR_113039,0.0,877,98,98.419,Solobacterium moorei
ffb27c0a58750bc56f6e58c7d6379a1d,NR_113039,0.0,877,98,98.419,Solobacterium moorei
ea2fd895f291ff3f6a9cdba5ad2e268a,NR_044444,0.0,849,94,98.969,Nosocomiicoccus ampullae
bb96ec48a823a074573382a4e85e8168,NR_044444,0.0,856,94,99.174,Nosocomiicoccus ampullae
f0f92d6d85a103b799fc1c50d31c947d,NR_133032,0.0,835,100,95.938,Nosocomiicoccus massiliensis
437c6408ac406f9c1ad9885f42db6d46,NR_156906,0.0,912,99,99.803,Abyssicoccus albus
5dc3b2cb44e54adc2046742ec1fdf862,NR_116550,0.0,911,98,99.803,Jeotgalicoccus huakuii
0000f8c93c1e61a108a67da451e5d10f,NR_180825,3.67e-153,541,95,86.564,Roseburia porci
0000f8c93c1e61a108a67da451e5d10f,NR_180825,0.002,42.8,95,84.211,Roseburia porci
9583cfc6239fad33b331b9e06b257630,NR_180825,3.67e-153,541,95,86.564,Roseburia porci
9583cfc6239fad33b331b9e06b257630,NR_180825,0.002,42.8,95,84.211,Roseburia porci
e3a4005dc5b1e1f100ba5ae072c87747,NR_180825,3.67e-153,541,95,86.564,Roseburia porci
e3a4005dc5b1e1f100ba5ae072c87747,NR_180825,0.002,42.8,95,84.211,Roseburia porci
f8758a945e1538899f2e07d7c9039c3e,NR_117792,3.01e-154,544,75,94.798,Stomatobaculum longum
f8758a945e1538899f2e07d7c9039c3e,NR_117792,0.11,38.3,75,81.579,Stomatobaculum longum
76125d46952d1f59a4941b20fc26837f,NR_117792,3.67e-153,540,74,94.767,Stomatobaculum longum
76125d46952d1f59a4941b20fc26837f,NR_117792,0.11,38.3,74,81.579,Stomatobaculum longum
998eae3b3a226a3c3e04d38adf47b8c0,NR_181586,0.0,695,92,95.402,Catonella massiliensis
998eae3b3a226a3c3e04d38adf47b8c0,NR_181586,0.002,42.8,92,84.211,Catonella massiliensis
0ce4c27af1199df18d4c4d951c227bf3,NR_181586,0.0,687,92,95.172,Catonella massiliensis
0ce4c27af1199df18d4c4d951c227bf3,NR_181586,0.002,42.8,92,84.211,Catonella massiliensis
a9c40a6031b91522315f23bea28321b3,NR_044873,0.0,660,92,93.793,Rothia mucilaginosa
a9c40a6031b91522315f23bea28321b3,NR_044873,0.030,40.1,92,82.051,Rothia mucilaginosa
463d238c0c03a55ad9d3461eb1040ad8,NR_024816,0.0,632,75,96.382,Prevotella salivae
7471089d65624e3335ea552047117168,NR_036922,0.0,901,99,99.226,Enterococcus durans
3074f292b7833d2d5a3bb9fca44267c4,NR_028617,0.0,893,98,99.211,Dellaglioa algida
95cc68dff3f217db87553aca9ff0326a,NR_036895,0.0,866,99,97.839,Carnobacterium inhibens subsp. inhibens DSM 13024
480862d91c49c93aac59d88f21586b84,NR_027521,0.0,919,100,99.612,Staphylococcus coagulans
3576afe17b6a52b7b77b05b18786c704,NR_117252,0.0,907,100,99.029,Mammaliicoccus stepanovicii
